BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.1,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,truth values and tables in fuzzy logic | truth values and truth tables | class 12 in hindi |shortcut,JS Tutor,https://www.youtube.com/watch?v=zCvWtcUEWWs,3.0.2,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,DISCRETE MATHEMATICS | Proposition | LOGIC |Tautology|Contradiction|Contingency| LECTURE 02,Pradeep Giri Academy,https://www.youtube.com/watch?v=FPXjypbgFUA,3.0.3,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Complete DM Discrete Maths in one shot | Semester Exam | Hindi,KnowledgeGATE by Sanchit Sir,https://www.youtube.com/watch?v=3zOtLEeHygg,3.0.4,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Cosplay by b.tech final year at IIT Kharagpur,IITians Kgpians Vlog,https://www.youtube.com/watch?v=3OFWXtyY1xk,3.0.5,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic | Artificial Intelligence,Gate Smashers,https://www.youtube.com/watch?v=FpGeg27Ffk8,3.0.6,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Well Formed Formula | Null Law | Negation Law | Involution Law | Absurdity and Exponential Laws,FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=QBfEKfNugfM,3.0.7,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Predicate Logic || Statement Function || Quantifiers || Universal || Existential || DMS || MFCS,Sudhakar Atchala,https://www.youtube.com/watch?v=8Do6tC7ZDG0,3.0.8,3,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure | Groupoid | Group Theory | Discrete Mathematics,THE GATEHUB,https://www.youtube.com/watch?v=YBNnOulduiw,4.0.1,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Algebraic Structure|Group Theory| Discrete Mathematics|Lecture 01| All University | PRADEEP GIRI SIR,Pradeep Giri Academy,https://www.youtube.com/watch?v=UP2SX1aLJ60,4.0.2,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Subgroup in Discrete Structures | Properties of subgroup | EASY TUTS,Easy Tuts,https://www.youtube.com/watch?v=6zEbhEcBHe8,4.0.3,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Cyclic Group,Neso Academy,https://www.youtube.com/watch?v=OGCRccWi4OE,4.0.4,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Group theory - Cosets in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=M0MruDktKz8,4.0.5,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,10. Lagrange&#39;s theorem || Proof of Lagrange&#39;s theorem || Group theory #Lagrangetheorem#grouptheory,My Math,https://www.youtube.com/watch?v=x9TUiA-HOH8,4.0.6,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Group Theory - Normal Subgroup in Hindi,Bhagwan Singh Vishwakarma,https://www.youtube.com/watch?v=H8oPYmMZUTU,4.0.7,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Composition Product of Permutation Group Theory,Uttarakhand Tele Education Network,https://www.youtube.com/watch?v=fTDBsrSL_8k,4.0.8,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"11. Homomorphism of groups || Examples || Epimorphism, Monomorphism, Isomorphism || Group theory",My Math,https://www.youtube.com/watch?v=ePm54tEcd08,4.0.9,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"Ring Theory | Elementary Properties of a Ring | (R, +, .) | Commutative Ring with Unity Examples",FEARLESS INNOCENT MATH,https://www.youtube.com/watch?v=fQE4EDWRikA,4.1.0,4,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Theory | Overview &amp; Basic Terminology Of Graph Theory | Discrete Mathematics By GP Sir,Dr.Gajendra Purohit,https://www.youtube.com/watch?v=HipVU5vz3Q8,5.0.1,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"5.1 Graph, indegree, outdegree, loop, parallel edges, Simple graph, multigraph, psuedograph",Lecturetales,https://www.youtube.com/watch?v=29218mt-NsY,5.0.2,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Bipartite Graph | Types of graph | Discrete Mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=E7dAli6Uhcg,5.0.3,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Planar Graphs | Graph theory in discrete mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=TmFiVjWwJNM,5.0.4,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,"5.3 Sub Graph, Isomorphic Graph, Homeomorphic Graph, Graph Coloring, Chromatic number",Lecturetales,https://www.youtube.com/watch?v=KQWsTqFFCeU,5.0.5,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Eulerian Graph | Euler path | Euler circuit | graph theory,Sandeep Kumar Gour,https://www.youtube.com/watch?v=PThhbtrt3qk,5.0.6,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Theory: Hamiltonian Circuits and Paths,Mathispower4u,https://www.youtube.com/watch?v=AamHZhAmR7o,5.0.7,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Graph Coloring | Vertex coloring | Chromatic number | Discrete mathematics,Sandeep Kumar Gour,https://www.youtube.com/watch?v=3_8awZtefLM,5.0.8,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,COMBINATORICS AND DISCRETE PROBABILITY|COUNTING | Combinations | LECTURE 02| DISCRETE MATHEMATICS,Pradeep Giri Academy,https://www.youtube.com/watch?v=-IOgQXf0z24,5.0.9,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Discrete Mathematics 17 | Combinatorics - Basics of Counting | CS &amp; IT | GATE 2024 Series YT,"GATE Wallah - EE, EC, CS & IN",https://www.youtube.com/watch?v=kEU18I-WTWI,5.1.0,5,2,IT-2
IT,DISCRETE STRUCTURES & THEORY OF LOGIC,Pigeonhole Principle with Examples - Counting - Discrete Mathematics,Ekeeda,https://www.youtube.com/watch?v=y1F-M32Aytg,5.1.1,5,2,IT-2
CSE,Data Structure,Know your data type: int - C Programming Tutorial 08,mycodeschool,https://www.youtube.com/watch?v=zxb8DvLUqcM,1.0.1,1,2,CSE-2
CSE,Data Structure,Big-O Notation - For Coding Interviews,NeetCode,https://www.youtube.com/watch?v=BgLTDT03QtU,1.0.2,1,2,CSE-2
CSE,Data Structure,Asymptotic Notations - Summary,Neso Academy,https://www.youtube.com/watch?v=Bk5OmiRUjSo,1.0.3,1,2,CSE-2
CSE,Data Structure,Time space tradeoff | Journey into cryptography | Computer Science | Khan Academy,Khan Academy Labs,https://www.youtube.com/watch?v=9YRw0Yk7N8c,1.0.4,1,2,CSE-2
CSE,Data Structure,What is Array in C Language ? | C Language Free Course | by Rahul Sir,Programming GuruJi,https://www.youtube.com/watch?v=fu04NXbIeGo,1.0.5,1,2,CSE-2
CSE,Data Structure,Sparse Matrix | Sparse matrices array and linked list representations | Data Structure,THE GATEHUB,https://www.youtube.com/watch?v=JYyBg2WT68E,1.0.6,1,2,CSE-2
CSE,Data Structure,Linked lists in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=F8AbOfQwl1c,1.0.7,1,2,CSE-2
CSE,Data Structure,Creating the Node of a Single Linked List,Neso Academy,https://www.youtube.com/watch?v=DneLxrPmmsw,1.0.8,1,2,CSE-2
CSE,Data Structure,Linked Lists - Singly &amp; Doubly Linked - DSA Course in Python Lecture 3,Greg Hogg,https://www.youtube.com/watch?v=dqLHTK7RuIo,1.0.9,1,2,CSE-2
CSE,Data Structure,شرح circular linked list,مدرس برمجة,https://www.youtube.com/watch?v=8SLZBK3TR68,1.1.0,1,2,CSE-2
CSE,Data Structure,Single Linked List (Inserting a Node at a Certain Position),Neso Academy,https://www.youtube.com/watch?v=0hGxILnKvJk,1.1.1,1,2,CSE-2
CSE,Data Structure,Single Linked List (Deleting the First Node),Neso Academy,https://www.youtube.com/watch?v=-rcIWx-JTxw,1.1.2,1,2,CSE-2
CSE,Data Structure,JavaScript Interview Practice: Traversing a Linked List,DevTuts,https://www.youtube.com/watch?v=OG-iaGQwVps,1.1.3,1,2,CSE-2
CSE,Data Structure,Insertion in Double Linked List | Data Structures Using &#39;C&#39; | Computer Science |,Christ opencourseware,https://www.youtube.com/watch?v=dmTF3T9Owh4,1.1.4,1,2,CSE-2
CSE,Data Structure,Introduction to Stacks,Neso Academy,https://www.youtube.com/watch?v=I37kGX-nZEI,2.0.1,2,2,CSE-2
CSE,Data Structure,Evaluation of Prefix and Postfix expressions using stack,mycodeschool,https://www.youtube.com/watch?v=MeRb_1bddWg,2.0.2,2,2,CSE-2
CSE,Data Structure,Evaluating a Postfix Expression using Stacks | Explained in Tamil,CSE Teacher,https://www.youtube.com/watch?v=sPVq3yehjc8,2.0.3,2,2,CSE-2
CSE,Data Structure,Comparing Iterative and Recursive Factorial Functions,Khan Academy,https://www.youtube.com/watch?v=kx6DfrYfWnQ,2.0.4,2,2,CSE-2
CSE,Data Structure,Tower of Hanoi Problem - Made Easy,Abdul Bari,https://www.youtube.com/watch?v=q6RicK1FCUs,2.0.5,2,2,CSE-2
CSE,Data Structure,Data structures: Array implementation of Queue,mycodeschool,https://www.youtube.com/watch?v=okr-XE8yTO8,2.0.6,2,2,CSE-2
CSE,Data Structure,Circular Queue using Array,Akanksha Mishra,https://www.youtube.com/watch?v=ArVoZ1KrHDY,2.0.7,2,2,CSE-2
CSE,Data Structure,Queues in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=D6gu-_tmEpQ,2.0.8,2,2,CSE-2
CSE,Data Structure,Priority Queue : Enqueue and Dequeue operation ||module 2|| KTU S3 CSE,CSE KTU Lectures,https://www.youtube.com/watch?v=p42lpEDEuQ0,2.0.9,2,2,CSE-2
CSE,Data Structure,Data Structure Searching (Linear &amp; Binary) | Learn Coding,Learn Coding,https://www.youtube.com/watch?v=goqe7OZrJt4,3.0.1,3,2,CSE-2
CSE,Data Structure,Binary search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=fDKIpRe8GW4,3.0.2,3,2,CSE-2
CSE,Data Structure,Quick sort in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=Hoixgm4-P4M,3.0.3,3,2,CSE-2
CSE,Data Structure,Bubble sort in 2 minutes,Michael Sambol,https://www.youtube.com/watch?v=xli_FI7CuzA,3.0.4,3,2,CSE-2
CSE,Data Structure,Merge sort in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=4VqmGXwpLqc,3.0.5,3,2,CSE-2
CSE,Data Structure,Heaps and Heap Sort,udiprod,https://www.youtube.com/watch?v=H5kAcmGOn4Q,3.0.6,3,2,CSE-2
CSE,Data Structure,Selection sort in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=g-PGLbMth_g,3.0.7,3,2,CSE-2
CSE,Data Structure,Radix Sort | GeeksforGeeks,GeeksforGeeks,https://www.youtube.com/watch?v=nu4gDuFabIM,3.0.8,3,2,CSE-2
CSE,Data Structure,Hash Tables and Hash Functions,Computer Science Lessons,https://www.youtube.com/watch?v=KyUTuwz_b7Q,3.0.9,3,2,CSE-2
CSE,Data Structure,#23 Graph Data Structures in Tamil | Basic Terminologies and Types of graph | Tamil,CONQUER VICTORY,https://www.youtube.com/watch?v=fparztJ-ACM,4.0.1,4,2,CSE-2
CSE,Data Structure,"Data Structure | Graph Traversal DFS, Application of DFS| AKTU Digital Education",AKTU Digital Education,https://www.youtube.com/watch?v=etkoEd8ppHo,4.0.2,4,2,CSE-2
CSE,Data Structure,Breadth-first search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=HZ5YTanv5QE,4.0.3,4,2,CSE-2
CSE,Data Structure,Depth-first search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=Urx87-NMm6c,4.0.4,4,2,CSE-2
CSE,Data Structure,3.5 Prims and Kruskals Algorithms - Greedy Method,Abdul Bari,https://www.youtube.com/watch?v=4ZlRH0eK-qQ,4.0.5,4,2,CSE-2
CSE,Data Structure,Warshall’s Algorithm to find Transitive Closure,Sebastian Terence,https://www.youtube.com/watch?v=JVpggpCUNO4,4.0.6,4,2,CSE-2
CSE,Data Structure,Warshall&#39;s algorithm using dynamic programming,Harika Reddy,https://www.youtube.com/watch?v=we6HSY1nKxY,4.0.7,4,2,CSE-2
CSE,Data Structure,Graph Data Structure 4. Dijkstra’s Shortest Path Algorithm,Computer Science Lessons,https://www.youtube.com/watch?v=pVfj6mxhdMw,4.0.8,4,2,CSE-2
CSE,Data Structure,tree terminology in data structure,Sudhakar Atchala,https://www.youtube.com/watch?v=DTPN1P4lf78,5.0.1,5,2,CSE-2
CSE,Data Structure,How to solve (almost) any binary tree coding problem,Inside code,https://www.youtube.com/watch?v=s2Yyk3qdy3o,5.0.2,5,2,CSE-2
CSE,Data Structure,005 Array Representation of Binary trees,Siri-Aakash,https://www.youtube.com/watch?v=0iHD18D072c,5.0.3,5,2,CSE-2
CSE,Data Structure,Data Structures: Binary Search Tree,HackerRank,https://www.youtube.com/watch?v=i_Q0v_Ct5lY,5.0.4,5,2,CSE-2
CSE,Data Structure,Full Binary Tree and Complete Binary Tree Explained in Sinhala || DSA || Undergraduate IT CS SE,Deshan Sumanathilaka IT Academy,https://www.youtube.com/watch?v=q6bj6zvoXAg,5.0.5,5,2,CSE-2
CSE,Data Structure,"In-order Traversal Algorithm | Tree Traversal | Visualization, Code, Example",ygongcode,https://www.youtube.com/watch?v=4_UDUj1j1KQ,5.0.6,5,2,CSE-2
CSE,Data Structure,Binary Tree Preorder Traversal (Iterative) - Leetcode 144 - Python,NeetCodeIO,https://www.youtube.com/watch?v=afTpieEZXck,5.0.7,5,2,CSE-2
CSE,Data Structure,N-ary Tree Postorder Traversal - Leetcode 590 - Python,NeetCodeIO,https://www.youtube.com/watch?v=GMUI91_pDmM,5.0.8,5,2,CSE-2
CSE,Data Structure,Binary Search Tree Insertion,WilliamFiset,https://www.youtube.com/watch?v=LwpLXm3eb6A,5.0.9,5,2,CSE-2
CSE,Data Structure,"DSA 1.35 Threaded Binary Tree | Types, Traversing with Examples | All in One",CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=B7Bl1VbFCI4,5.1.0,5,2,CSE-2
CSE,Data Structure,Threaded Binary Tree | Inorder Traversal,Learn with Simplicity,https://www.youtube.com/watch?v=R_j7gK6oiVY,5.1.1,5,2,CSE-2
CSE,Data Structure,How Computers Compress Text: Huffman Coding and Huffman Trees,Tom Scott,https://www.youtube.com/watch?v=JsTptu56GM8,5.1.2,5,2,CSE-2
CSE,Data Structure,AVL Trees Simply Explained,Maaneth De Silva,https://www.youtube.com/watch?v=zP2xbKerIds,5.1.3,5,2,CSE-2
CSE,Data Structure,Understanding B-Trees: The Data Structure Behind Modern Databases,Spanning Tree,https://www.youtube.com/watch?v=K1a2Bk8NrYQ,5.1.4,5,2,CSE-2
CSE,Data Structure,B-trees in 6 minutes — Insertions,Michael Sambol,https://www.youtube.com/watch?v=tT2DT9Z4H-0,5.1.5,5,2,CSE-2
CSE,Data Structure,B-trees in 6 minutes — Deletions,Michael Sambol,https://www.youtube.com/watch?v=pN4C8cLVc7I,5.1.6,5,2,CSE-2
CSE,Data Structure,Data Structures: Heaps,HackerRank,https://www.youtube.com/watch?v=t0Cq6tVNRBA,5.1.7,5,2,CSE-2
IT,Data Structure,Know your data type: int - C Programming Tutorial 08,mycodeschool,https://www.youtube.com/watch?v=zxb8DvLUqcM,1.0.1,1,2,IT-2
IT,Data Structure,Big-O Notation - For Coding Interviews,NeetCode,https://www.youtube.com/watch?v=BgLTDT03QtU,1.0.2,1,2,IT-2
IT,Data Structure,Asymptotic Notations - Summary,Neso Academy,https://www.youtube.com/watch?v=Bk5OmiRUjSo,1.0.3,1,2,IT-2
IT,Data Structure,Time space tradeoff | Journey into cryptography | Computer Science | Khan Academy,Khan Academy Labs,https://www.youtube.com/watch?v=9YRw0Yk7N8c,1.0.4,1,2,IT-2
IT,Data Structure,What is Array in C Language ? | C Language Free Course | by Rahul Sir,Programming GuruJi,https://www.youtube.com/watch?v=fu04NXbIeGo,1.0.5,1,2,IT-2
IT,Data Structure,Sparse Matrix | Sparse matrices array and linked list representations | Data Structure,THE GATEHUB,https://www.youtube.com/watch?v=JYyBg2WT68E,1.0.6,1,2,IT-2
IT,Data Structure,Linked lists in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=F8AbOfQwl1c,1.0.7,1,2,IT-2
IT,Data Structure,Creating the Node of a Single Linked List,Neso Academy,https://www.youtube.com/watch?v=DneLxrPmmsw,1.0.8,1,2,IT-2
IT,Data Structure,Linked Lists - Singly &amp; Doubly Linked - DSA Course in Python Lecture 3,Greg Hogg,https://www.youtube.com/watch?v=dqLHTK7RuIo,1.0.9,1,2,IT-2
IT,Data Structure,شرح circular linked list,مدرس برمجة,https://www.youtube.com/watch?v=8SLZBK3TR68,1.1.0,1,2,IT-2
IT,Data Structure,Single Linked List (Inserting a Node at a Certain Position),Neso Academy,https://www.youtube.com/watch?v=0hGxILnKvJk,1.1.1,1,2,IT-2
IT,Data Structure,Single Linked List (Deleting the First Node),Neso Academy,https://www.youtube.com/watch?v=-rcIWx-JTxw,1.1.2,1,2,IT-2
IT,Data Structure,JavaScript Interview Practice: Traversing a Linked List,DevTuts,https://www.youtube.com/watch?v=OG-iaGQwVps,1.1.3,1,2,IT-2
IT,Data Structure,Insertion in Double Linked List | Data Structures Using &#39;C&#39; | Computer Science |,Christ opencourseware,https://www.youtube.com/watch?v=dmTF3T9Owh4,1.1.4,1,2,IT-2
IT,Data Structure,Introduction to Stacks,Neso Academy,https://www.youtube.com/watch?v=I37kGX-nZEI,2.0.1,2,2,IT-2
IT,Data Structure,Evaluation of Prefix and Postfix expressions using stack,mycodeschool,https://www.youtube.com/watch?v=MeRb_1bddWg,2.0.2,2,2,IT-2
IT,Data Structure,Evaluating a Postfix Expression using Stacks | Explained in Tamil,CSE Teacher,https://www.youtube.com/watch?v=sPVq3yehjc8,2.0.3,2,2,IT-2
IT,Data Structure,Comparing Iterative and Recursive Factorial Functions,Khan Academy,https://www.youtube.com/watch?v=kx6DfrYfWnQ,2.0.4,2,2,IT-2
IT,Data Structure,Tower of Hanoi Problem - Made Easy,Abdul Bari,https://www.youtube.com/watch?v=q6RicK1FCUs,2.0.5,2,2,IT-2
IT,Data Structure,Data structures: Array implementation of Queue,mycodeschool,https://www.youtube.com/watch?v=okr-XE8yTO8,2.0.6,2,2,IT-2
IT,Data Structure,Circular Queue using Array,Akanksha Mishra,https://www.youtube.com/watch?v=ArVoZ1KrHDY,2.0.7,2,2,IT-2
IT,Data Structure,Queues in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=D6gu-_tmEpQ,2.0.8,2,2,IT-2
IT,Data Structure,Priority Queue : Enqueue and Dequeue operation ||module 2|| KTU S3 CSE,CSE KTU Lectures,https://www.youtube.com/watch?v=p42lpEDEuQ0,2.0.9,2,2,IT-2
IT,Data Structure,Data Structure Searching (Linear &amp; Binary) | Learn Coding,Learn Coding,https://www.youtube.com/watch?v=goqe7OZrJt4,3.0.1,3,2,IT-2
IT,Data Structure,Binary search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=fDKIpRe8GW4,3.0.2,3,2,IT-2
IT,Data Structure,Quick sort in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=Hoixgm4-P4M,3.0.3,3,2,IT-2
IT,Data Structure,Bubble sort in 2 minutes,Michael Sambol,https://www.youtube.com/watch?v=xli_FI7CuzA,3.0.4,3,2,IT-2
IT,Data Structure,Merge sort in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=4VqmGXwpLqc,3.0.5,3,2,IT-2
IT,Data Structure,Heaps and Heap Sort,udiprod,https://www.youtube.com/watch?v=H5kAcmGOn4Q,3.0.6,3,2,IT-2
IT,Data Structure,Selection sort in 3 minutes,Michael Sambol,https://www.youtube.com/watch?v=g-PGLbMth_g,3.0.7,3,2,IT-2
IT,Data Structure,Radix Sort | GeeksforGeeks,GeeksforGeeks,https://www.youtube.com/watch?v=nu4gDuFabIM,3.0.8,3,2,IT-2
IT,Data Structure,Hash Tables and Hash Functions,Computer Science Lessons,https://www.youtube.com/watch?v=KyUTuwz_b7Q,3.0.9,3,2,IT-2
IT,Data Structure,#23 Graph Data Structures in Tamil | Basic Terminologies and Types of graph | Tamil,CONQUER VICTORY,https://www.youtube.com/watch?v=fparztJ-ACM,4.0.1,4,2,IT-2
IT,Data Structure,"Data Structure | Graph Traversal DFS, Application of DFS| AKTU Digital Education",AKTU Digital Education,https://www.youtube.com/watch?v=etkoEd8ppHo,4.0.2,4,2,IT-2
IT,Data Structure,Breadth-first search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=HZ5YTanv5QE,4.0.3,4,2,IT-2
IT,Data Structure,Depth-first search in 4 minutes,Michael Sambol,https://www.youtube.com/watch?v=Urx87-NMm6c,4.0.4,4,2,IT-2
IT,Data Structure,3.5 Prims and Kruskals Algorithms - Greedy Method,Abdul Bari,https://www.youtube.com/watch?v=4ZlRH0eK-qQ,4.0.5,4,2,IT-2
IT,Data Structure,Warshall’s Algorithm to find Transitive Closure,Sebastian Terence,https://www.youtube.com/watch?v=JVpggpCUNO4,4.0.6,4,2,IT-2
IT,Data Structure,Warshall&#39;s algorithm using dynamic programming,Harika Reddy,https://www.youtube.com/watch?v=we6HSY1nKxY,4.0.7,4,2,IT-2
IT,Data Structure,Graph Data Structure 4. Dijkstra’s Shortest Path Algorithm,Computer Science Lessons,https://www.youtube.com/watch?v=pVfj6mxhdMw,4.0.8,4,2,IT-2
IT,Data Structure,tree terminology in data structure,Sudhakar Atchala,https://www.youtube.com/watch?v=DTPN1P4lf78,5.0.1,5,2,IT-2
IT,Data Structure,How to solve (almost) any binary tree coding problem,Inside code,https://www.youtube.com/watch?v=s2Yyk3qdy3o,5.0.2,5,2,IT-2
IT,Data Structure,005 Array Representation of Binary trees,Siri-Aakash,https://www.youtube.com/watch?v=0iHD18D072c,5.0.3,5,2,IT-2
IT,Data Structure,Data Structures: Binary Search Tree,HackerRank,https://www.youtube.com/watch?v=i_Q0v_Ct5lY,5.0.4,5,2,IT-2
IT,Data Structure,Full Binary Tree and Complete Binary Tree Explained in Sinhala || DSA || Undergraduate IT CS SE,Deshan Sumanathilaka IT Academy,https://www.youtube.com/watch?v=q6bj6zvoXAg,5.0.5,5,2,IT-2
IT,Data Structure,"In-order Traversal Algorithm | Tree Traversal | Visualization, Code, Example",ygongcode,https://www.youtube.com/watch?v=4_UDUj1j1KQ,5.0.6,5,2,IT-2
IT,Data Structure,Binary Tree Preorder Traversal (Iterative) - Leetcode 144 - Python,NeetCodeIO,https://www.youtube.com/watch?v=afTpieEZXck,5.0.7,5,2,IT-2
IT,Data Structure,N-ary Tree Postorder Traversal - Leetcode 590 - Python,NeetCodeIO,https://www.youtube.com/watch?v=GMUI91_pDmM,5.0.8,5,2,IT-2
IT,Data Structure,Binary Search Tree Insertion,WilliamFiset,https://www.youtube.com/watch?v=LwpLXm3eb6A,5.0.9,5,2,IT-2
IT,Data Structure,"DSA 1.35 Threaded Binary Tree | Types, Traversing with Examples | All in One",CS & IT Tutorials by Vrushali 👩‍🎓,https://www.youtube.com/watch?v=B7Bl1VbFCI4,5.1.0,5,2,IT-2
IT,Data Structure,Threaded Binary Tree | Inorder Traversal,Learn with Simplicity,https://www.youtube.com/watch?v=R_j7gK6oiVY,5.1.1,5,2,IT-2
IT,Data Structure,How Computers Compress Text: Huffman Coding and Huffman Trees,Tom Scott,https://www.youtube.com/watch?v=JsTptu56GM8,5.1.2,5,2,IT-2
IT,Data Structure,AVL Trees Simply Explained,Maaneth De Silva,https://www.youtube.com/watch?v=zP2xbKerIds,5.1.3,5,2,IT-2
IT,Data Structure,Understanding B-Trees: The Data Structure Behind Modern Databases,Spanning Tree,https://www.youtube.com/watch?v=K1a2Bk8NrYQ,5.1.4,5,2,IT-2
IT,Data Structure,B-trees in 6 minutes — Insertions,Michael Sambol,https://www.youtube.com/watch?v=tT2DT9Z4H-0,5.1.5,5,2,IT-2
IT,Data Structure,B-trees in 6 minutes — Deletions,Michael Sambol,https://www.youtube.com/watch?v=pN4C8cLVc7I,5.1.6,5,2,IT-2
IT,Data Structure,Data Structures: Heaps,HackerRank,https://www.youtube.com/watch?v=t0Cq6tVNRBA,5.1.7,5,2,IT-2
